Exercício: 2020
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 05 - Demonstrativo da Disponibilidade de Caixa e dos Restos a Pagar
Tabela: Disponibilidade de Caixa
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (h)";"Outros Recursos Vinculados à Saúde";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";33630668,97
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (h)";"Recursos Vinculados ao RPPS - Plano Previdenciário";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";840914,09
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (h)";"Recursos Vinculados ao RPPS - Plano Financeiro";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";26049321,72
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (h)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";269338590,09
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"EMPENHOS NÃO LIQUIDADOS CANCELADOS (NÃO INSCRITOS POR INSUFICIÊNCIA FINANCEIRA)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_EmpenhosNaoLiquidadosCanceladosNaoInscritosPorInsuficienciaFinanceira";2644687,65
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"EMPENHOS NÃO LIQUIDADOS CANCELADOS (NÃO INSCRITOS POR INSUFICIÊNCIA FINANCEIRA)";"Outros Recursos não Vinculados";"siconfi-cor_EmpenhosNaoLiquidadosCanceladosNaoInscritosPorInsuficienciaFinanceira";2644687,65
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"EMPENHOS NÃO LIQUIDADOS CANCELADOS (NÃO INSCRITOS POR INSUFICIÊNCIA FINANCEIRA)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_EmpenhosNaoLiquidadosCanceladosNaoInscritosPorInsuficienciaFinanceira";13034550,35
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"EMPENHOS NÃO LIQUIDADOS CANCELADOS (NÃO INSCRITOS POR INSUFICIÊNCIA FINANCEIRA)";"Receitas de Impostos e de Transferência de Impostos - Educação";"siconfi-cor_EmpenhosNaoLiquidadosCanceladosNaoInscritosPorInsuficienciaFinanceira";12883884,58
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"EMPENHOS NÃO LIQUIDADOS CANCELADOS (NÃO INSCRITOS POR INSUFICIÊNCIA FINANCEIRA)";"Receitas de Impostos e de Transferência de Impostos - Saúde";"siconfi-cor_EmpenhosNaoLiquidadosCanceladosNaoInscritosPorInsuficienciaFinanceira";100245,67
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"EMPENHOS NÃO LIQUIDADOS CANCELADOS (NÃO INSCRITOS POR INSUFICIÊNCIA FINANCEIRA)";"Outros Recursos Vinculados à Saúde";"siconfi-cor_EmpenhosNaoLiquidadosCanceladosNaoInscritosPorInsuficienciaFinanceira";4967,00
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"EMPENHOS NÃO LIQUIDADOS CANCELADOS (NÃO INSCRITOS POR INSUFICIÊNCIA FINANCEIRA)";"Outros Recursos Vinculados";"siconfi-cor_EmpenhosNaoLiquidadosCanceladosNaoInscritosPorInsuficienciaFinanceira";45453,1
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"EMPENHOS NÃO LIQUIDADOS CANCELADOS (NÃO INSCRITOS POR INSUFICIÊNCIA FINANCEIRA)";"TOTAL (III) = (I + II)";"siconfi-cor_EmpenhosNaoLiquidadosCanceladosNaoInscritosPorInsuficienciaFinanceira";15679238,00
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";-825398066,83
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Outros Recursos não Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";-825398066,83
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";-4250836344,07
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Receitas de Impostos e de Transferência de Impostos - Educação";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";-1889998239,69
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Transferências do FUNDEB";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";108479317,37
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Outros Recursos Vinculados à Educação";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";452845672,37
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Receitas de Impostos e de Transferência de Impostos - Saúde";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";-5477498158,28
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Outros Recursos Vinculados à Saúde";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";586155835,61
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos Vinculados ao RPPS - Plano Previdenciário";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";1801098061,12
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos Vinculados ao RPPS - Plano Financeiro";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";-820871680,81
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";1458687210,76
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";23170393,79
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";-492904756,31
Governo do Estado do Rio de Janeiro;33;RJ;Executivo;17264943;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (i) = (g - h)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";-5076234410,9
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";20763877,00
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";20763877,00
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";20763877,00
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"Do Exercício (c)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";84402,79
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"Do Exercício (c)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";84402,79
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";84402,79
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";2458550,19
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";2458550,19
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";2458550,19
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DemaisObrigacoesFinanceiras";15276,72
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"Demais Obrigações Financeiras (e)";"Outros Recursos Vinculados";"siconfi-cor_DemaisObrigacoesFinanceiras";15276,72
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";15276,72
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";18205647,3
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquida";18205647,3
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";18205647,3
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";8561557,23
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";8561557,23
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";8561557,23
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";9644090,07
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";9644090,07
Ministério Público do Estado do Maranhão;21;MA;Ministério Público;7075181;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";9644090,07
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";23390804858,94
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaBruta";23390804858,94
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";14430540160,58
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Receitas de Impostos e de Transferência de Impostos - Educação";"siconfi-cor_DisponibilidadeDeCaixaBruta";1863052132,98
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Transferências do FUNDEB";"siconfi-cor_DisponibilidadeDeCaixaBruta";1429490568,83
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados à Educação";"siconfi-cor_DisponibilidadeDeCaixaBruta";38442191,5
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Receitas de Impostos e de Transferência de Impostos - Saúde";"siconfi-cor_DisponibilidadeDeCaixaBruta";1208840551,94
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados à Assistência Social";"siconfi-cor_DisponibilidadeDeCaixaBruta";33200399,12
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados ao RPPS - Plano Financeiro";"siconfi-cor_DisponibilidadeDeCaixaBruta";5175666940,54
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_DisponibilidadeDeCaixaBruta";1261016987,05
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaBruta";43537307,82
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";3377293080,8
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";37821345019,52
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1015662328,03
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"De Exercícios Anteriores (b)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1015662328,03
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";117310343,48
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"De Exercícios Anteriores (b)";"Receitas de Impostos e de Transferência de Impostos - Educação";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";2743475,42
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"De Exercícios Anteriores (b)";"Transferências do FUNDEB";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";19564,54
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"De Exercícios Anteriores (b)";"Outros Recursos Vinculados à Educação";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";320,04
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"De Exercícios Anteriores (b)";"Receitas de Impostos e de Transferência de Impostos - Saúde";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";89503182,42
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"De Exercícios Anteriores (b)";"Recursos Vinculados à Assistência Social";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";661848,14
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"De Exercícios Anteriores (b)";"Recursos Vinculados ao RPPS - Plano Financeiro";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";648760,15
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"De Exercícios Anteriores (b)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";990469,08
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"De Exercícios Anteriores (b)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";5751189,55
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"De Exercícios Anteriores (b)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";16991534,14
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"De Exercícios Anteriores (b)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1132972671,51
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";7332620388,52
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Do Exercício (c)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";7332620388,52
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Do Exercício (c)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";8270383639,68
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Do Exercício (c)";"Receitas de Impostos e de Transferência de Impostos - Educação";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";45853409,1
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Do Exercício (c)";"Transferências do FUNDEB";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";927368014,3
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Do Exercício (c)";"Outros Recursos Vinculados à Educação";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";63661,12
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Do Exercício (c)";"Receitas de Impostos e de Transferência de Impostos - Saúde";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";487554144,13
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Do Exercício (c)";"Recursos Vinculados à Assistência Social";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1322544,01
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Do Exercício (c)";"Recursos Vinculados ao RPPS - Plano Financeiro";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";5888125503,77
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Do Exercício (c)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";131890585,45
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Do Exercício (c)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";565538,6
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Do Exercício (c)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";787640239,2
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";15603004028,2
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";500320844,48
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos Ordinários";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";500320844,48
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";104278870,63
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Receitas de Impostos e de Transferência de Impostos - Educação";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";25290573,57
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Transferências do FUNDEB";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";13795517,15
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Outros Recursos Vinculados à Educação";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";10595,00
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Receitas de Impostos e de Transferência de Impostos - Saúde";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";53928947,35
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos Vinculados ao RPPS - Plano Financeiro";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";944143,1
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";2993569,95
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";20375,91
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";7295148,6
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";604599715,11
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";886591900,69
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Demais Obrigações Financeiras (e)";"Recursos Ordinários";"siconfi-cor_DemaisObrigacoesFinanceiras";886591900,69
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DemaisObrigacoesFinanceiras";246405930,7
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Demais Obrigações Financeiras (e)";"Receitas de Impostos e de Transferência de Impostos - Educação";"siconfi-cor_DemaisObrigacoesFinanceiras";4699323,43
Governo do Estado de São Paulo;35;SP;Executivo;45919049;"Demais Obrigações Financeiras (e)";"Transferências do FUNDEB";"siconfi-cor_DemaisObrigacoesFinanceiras";2237011,82
