Exercício: 2024
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 05 - Demonstrativo da Disponibilidade de Caixa e dos Restos a Pagar
Tabela: Disponibilidade de Caixa
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";34987111245,23
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Não Vinculados de Impostos";"siconfi-cor_DisponibilidadeDeCaixaBruta";27256143351,5
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos não Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";7730967893,73
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";34116556435,31
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados à Educação";"siconfi-cor_DisponibilidadeDeCaixaBruta";6495803132,96
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Transferências do FUNDEB";"siconfi-cor_DisponibilidadeDeCaixaBruta";4022013595,52
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados à Educação";"siconfi-cor_DisponibilidadeDeCaixaBruta";2473789537,44
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados à Saúde";"siconfi-cor_DisponibilidadeDeCaixaBruta";5524610025,07
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Transferências Fundo a Fundo de Recursos do SUS";"siconfi-cor_DisponibilidadeDeCaixaBruta";297452382,28
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados à Saúde";"siconfi-cor_DisponibilidadeDeCaixaBruta";5227157642,79
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados à Assistência Social";"siconfi-cor_DisponibilidadeDeCaixaBruta";451399125,01
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Demais Vinculações Decorrentes de Transferências";"siconfi-cor_DisponibilidadeDeCaixaBruta";1544107563,32
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência)";"siconfi-cor_DisponibilidadeDeCaixaBruta";1121648285,63
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outras Vinculações Decorrentes de Transferências";"siconfi-cor_DisponibilidadeDeCaixaBruta";422459277,69
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Demais Vinculações Legais";"siconfi-cor_DisponibilidadeDeCaixaBruta";16838436647,39
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_DisponibilidadeDeCaixaBruta";406520354,21
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaBruta";11505323932,1
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência)";"siconfi-cor_DisponibilidadeDeCaixaBruta";2401905790,86
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outras Vinculações Legais";"siconfi-cor_DisponibilidadeDeCaixaBruta";2524686570,22
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Extraorçamentários";"siconfi-cor_DisponibilidadeDeCaixaBruta";1932059215,27
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outras Vinculações";"siconfi-cor_DisponibilidadeDeCaixaBruta";1330140726,29
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS AO RPPS (III)";"siconfi-cor_DisponibilidadeDeCaixaBruta";162885241,4
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)";"siconfi-cor_DisponibilidadeDeCaixaBruta";99290022,9
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Vinculados ao RPPS - Taxa de Administração";"siconfi-cor_DisponibilidadeDeCaixaBruta";63595218,5
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (IV) = (I + II + III)";"siconfi-cor_DisponibilidadeDeCaixaBruta";69266552921,94
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1636484586,72
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Recursos Não Vinculados de Impostos";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1570651970,29
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Outros Recursos não Vinculados";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";65832616,43
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";892911532,65
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Recursos Vinculados à Educação";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";25493364,52
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Transferências do FUNDEB";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";729527,54
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Outros Recursos Vinculados à Educação";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";24763836,98
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Recursos Vinculados à Saúde";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";830677698,85
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Transferências Fundo a Fundo de Recursos do SUS";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";1218278,25
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Outros Recursos Vinculados à Saúde";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";829459420,6
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Recursos Vinculados à Assistência Social";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";3565956,66
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Demais Vinculações Decorrentes de Transferências";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";14783834,79
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";14783834,79
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Demais Vinculações Legais";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";18390677,83
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";2224245,74
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";2708729,47
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";2320074,67
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Outras Vinculações Legais";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";11137627,95
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS VINCULADOS AO RPPS (III)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";64780,35
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"Recursos Vinculados ao RPPS - Taxa de Administração";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";64780,35
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"De Exercícios Anteriores (b)";"TOTAL (IV) = (I + II + III)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";2529460899,72
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";11048291518,6
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Recursos Não Vinculados de Impostos";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";9888968099,02
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Outros Recursos não Vinculados";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1159323419,58
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";6085415041,52
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Recursos Vinculados à Educação";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";2728079328,94
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Transferências do FUNDEB";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";2491535075,61
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Outros Recursos Vinculados à Educação";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";236544253,33
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Recursos Vinculados à Saúde";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1203727668,39
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Transferências Fundo a Fundo de Recursos do SUS";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";55331731,16
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Outros Recursos Vinculados à Saúde";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1148395937,23
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Recursos Vinculados à Assistência Social";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";17511819,15
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Recursos Vinculados à Previdência Social (Exceto ao RPPS)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";162135370,95
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Demais Vinculações Decorrentes de Transferências";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";386490998,78
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";75755041,28
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Outras Vinculações Decorrentes de Transferências";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";310735957,5
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Demais Vinculações Legais";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1506099970,29
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";90820940,15
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";667398260,1
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";91804386,00
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Outras Vinculações Legais";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";656076384,04
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Outras Vinculações";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";81369885,02
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"TOTAL DOS RECURSOS VINCULADOS AO RPPS (III)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1246913455,25
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";1236224610,15
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"Recursos Vinculados ao RPPS - Taxa de Administração";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";10688845,1
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Do Exercício (c)";"TOTAL (IV) = (I + II + III)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";18380620015,37
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";855000044,26
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos Não Vinculados de Impostos";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";804541423,47
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Outros Recursos não Vinculados";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";50458620,79
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";439081729,21
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos Vinculados à Educação";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";236030234,42
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Transferências do FUNDEB";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";42231,7
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Outros Recursos Vinculados à Educação";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";235988002,72
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos Vinculados à Saúde";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";174816699,7
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Transferências Fundo a Fundo de Recursos do SUS";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";1171766,65
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Outros Recursos Vinculados à Saúde";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";173644933,05
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos Vinculados à Assistência Social";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";5068452,12
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Demais Vinculações Decorrentes de Transferências";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";10710460,63
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";10710460,63
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Demais Vinculações Legais";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";9707158,34
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";30630,61
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";1563560,59
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";8112967,14
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Outras Vinculações";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";2748724,00
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL DOS RECURSOS VINCULADOS AO RPPS (III)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";350429,42
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";163599,81
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"Recursos Vinculados ao RPPS - Taxa de Administração";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";186829,61
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d)";"TOTAL (IV) = (I + II + III)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores";1294432202,89
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";2166580387,88
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Recursos Não Vinculados de Impostos";"siconfi-cor_DemaisObrigacoesFinanceiras";1457321017,36
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Outros Recursos não Vinculados";"siconfi-cor_DemaisObrigacoesFinanceiras";709259370,52
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II)";"siconfi-cor_DemaisObrigacoesFinanceiras";17204686627,77
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Recursos Vinculados à Educação";"siconfi-cor_DemaisObrigacoesFinanceiras";110316107,49
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Transferências do FUNDEB";"siconfi-cor_DemaisObrigacoesFinanceiras";100335067,64
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Outros Recursos Vinculados à Educação";"siconfi-cor_DemaisObrigacoesFinanceiras";9981039,85
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Recursos Vinculados à Saúde";"siconfi-cor_DemaisObrigacoesFinanceiras";78182811,19
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Transferências Fundo a Fundo de Recursos do SUS";"siconfi-cor_DemaisObrigacoesFinanceiras";436000,66
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Outros Recursos Vinculados à Saúde";"siconfi-cor_DemaisObrigacoesFinanceiras";77746810,53
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Recursos Vinculados à Assistência Social";"siconfi-cor_DemaisObrigacoesFinanceiras";45193,41
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Demais Vinculações Decorrentes de Transferências";"siconfi-cor_DemaisObrigacoesFinanceiras";4614185,61
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência)";"siconfi-cor_DemaisObrigacoesFinanceiras";3974073,49
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Outras Vinculações Decorrentes de Transferências";"siconfi-cor_DemaisObrigacoesFinanceiras";640112,12
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Demais Vinculações Legais";"siconfi-cor_DemaisObrigacoesFinanceiras";14769336815,8
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Recursos de Operações de Crédito (exceto vinculados à Educação e à Saúde)";"siconfi-cor_DemaisObrigacoesFinanceiras";3237790,05
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DemaisObrigacoesFinanceiras";1602151,88
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência)";"siconfi-cor_DemaisObrigacoesFinanceiras";8035643,92
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Outras Vinculações Legais";"siconfi-cor_DemaisObrigacoesFinanceiras";14756461229,95
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Recursos Extraorçamentários";"siconfi-cor_DemaisObrigacoesFinanceiras";1852943219,4
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Outras Vinculações";"siconfi-cor_DemaisObrigacoesFinanceiras";389248294,87
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS VINCULADOS AO RPPS (III)";"siconfi-cor_DemaisObrigacoesFinanceiras";730385,96
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)";"siconfi-cor_DemaisObrigacoesFinanceiras";328,79
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"Recursos Vinculados ao RPPS - Taxa de Administração";"siconfi-cor_DemaisObrigacoesFinanceiras";730057,17
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"Demais Obrigações Financeiras (e)";"TOTAL (IV) = (I + II + III)";"siconfi-cor_DemaisObrigacoesFinanceiras";19371997401,61
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (g)=(a-(b+c+d+e)-f)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";19280754707,77
Governo do Estado de São Paulo;35;SP;Executivo;46024937;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (g)=(a-(b+c+d+e)-f)";"Recursos Não Vinculados de Impostos";"siconfi-cor_DisponibilidadeDeCaixaLiquida";13534660841,36
