arquivo_origem;ano_origem;tipo_base;Exercício: 2019;;;;;;;;
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;226605590.05
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;570202.77
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;226035387.28
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos;30657714956.27
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;Outras Dívidas;siconfi-cor_OutrasDividas;441465668.4
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;54537395936.59
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;44358186902.05
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;83648143572.18
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;19387265789.87
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;(-) Depósitos Restituíveis e Valores Vinculados;siconfi-cor_DepositosRestituiveisEValoresVinculados;19902690880.26
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;Demais Haveres Financeiros;siconfi-cor_DemaisHaveresFinanceiros;10179209034.54
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;317655576689.71
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;251366970706.76
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;354995952.38
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V);siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;251011974754.38
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;148.28
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;126.55
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;502023949508.76
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;452460547272.17
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;Precatórios Anteriores a 05/05/2000;siconfi-cor_PrecatoriosAnterioresA05052000;117563892.32
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;Precatórios Posteriores a 05/05/2000 (Não incluídos na DC);siconfi-cor_PrecatoriosAPartirDe05052000;1801238853.53
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;Passivo Atuarial;siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;840676110819
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;10064490068.97
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;Dívida Contratual de PPP;siconfi-cor_DividaContratualDePPP;13937776850.34
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado de São Paulo;35;SP;Executivo;46024937;Até o 3º Quadrimestre;Apropriação de Depósitos Judiciais;siconfi-cor_ApropriacaoDeDepositosJudiciais;23600353053.17
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;10502539880
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;Dívida Contratual;siconfi-cor_DividaContratual;8259689245.01
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;Empréstimos;siconfi-cor_RGF2Emprestimos;7998451537.16
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;Internos;siconfi-cor_RGF2EmprestimosInternos;5726409972.44
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;Externos;siconfi-cor_RGF2EmprestimosExternos;2272041564.72
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;174064001.4
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;16097860.92
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;149666288.03
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;De Demais Contribuições Sociais;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;8299852.45
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;Demais Dívidas Contratuais;siconfi-cor_RGF2DemaisDividasContratuais;87173706.45
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos;2137693486.83
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;Outras Dívidas;siconfi-cor_OutrasDividas;105157148.16
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;3265783722.66
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;3186111896.31
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;4099864140.05
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;648581445.14
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;(-) Depósitos Restituíveis e Valores Vinculados;siconfi-cor_DepositosRestituiveisEValoresVinculados;265170798.6
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;Demais Haveres Financeiros;siconfi-cor_DemaisHaveresFinanceiros;79671826.35
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;7236756157.34
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;15380829481.76
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;4304994.13
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V);siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;15376524487.63
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;68.3
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;47.06
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;30753948975.26
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;27678554077.73
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;Precatórios Posteriores a 05/05/2000 (Não incluídos na DC);siconfi-cor_PrecatoriosAPartirDe05052000;295600220.79
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;Passivo Atuarial;siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;30133119592.56
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;1520675698.81
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;SALDO DO EXERCÍCIO ANTERIOR;Apropriação de Depósitos Judiciais;siconfi-cor_ApropriacaoDeDepositosJudiciais;11196252.17
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;10526913987.61
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;Dívida Contratual;siconfi-cor_DividaContratual;8199656702.97
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;Empréstimos;siconfi-cor_RGF2Emprestimos;7950607601.18
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;Internos;siconfi-cor_RGF2EmprestimosInternos;5626668022.16
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;Externos;siconfi-cor_RGF2EmprestimosExternos;2323939579.02
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;161875395.34
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;15190700.13
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;139483150.24
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;De Demais Contribuições Sociais;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;7201544.97
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;Demais Dívidas Contratuais;siconfi-cor_RGF2DemaisDividasContratuais;87173706.45
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos;2137693486.83
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;Outras Dívidas;siconfi-cor_OutrasDividas;189563797.81
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;3836590653.41
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;3689193479.78
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;4371954294.4
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;283162319.11
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;(-) Depósitos Restituíveis e Valores Vinculados;siconfi-cor_DepositosRestituiveisEValoresVinculados;399598495.51
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;Demais Haveres Financeiros;siconfi-cor_DemaisHaveresFinanceiros;147397173.63
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;6690323334.2
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;16190467843.71
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;3912623.3
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V);siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;16186555220.41
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;65.03
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;41.33
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;32373110440.82
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;29135799396.74
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;Precatórios Posteriores a 05/05/2000 (Não incluídos na DC);siconfi-cor_PrecatoriosAPartirDe05052000;295600220.79
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;Passivo Atuarial;siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;25160197814.37
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;944280257.21
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 1º Quadrimestre;Apropriação de Depósitos Judiciais;siconfi-cor_ApropriacaoDeDepositosJudiciais;11196252.17
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;12370717634.34
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;Dívida Contratual;siconfi-cor_DividaContratual;10279537414.47
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;Empréstimos;siconfi-cor_RGF2Emprestimos;10038006088.53
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;Internos;siconfi-cor_RGF2EmprestimosInternos;7552640287.03
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;Externos;siconfi-cor_RGF2EmprestimosExternos;2485365801.5
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;154357619.49
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;14196825.71
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;134057556.29
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;De Demais Contribuições Sociais;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;6103237.49
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;Demais Dívidas Contratuais;siconfi-cor_RGF2DemaisDividasContratuais;87173706.45
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos;2091180219.87
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;4000574427.7
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;3807722986.02
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;4543298339.57
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;240817516.58
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;(-) Depósitos Restituíveis e Valores Vinculados;siconfi-cor_DepositosRestituiveisEValoresVinculados;494757836.97
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;Demais Haveres Financeiros;siconfi-cor_DemaisHaveresFinanceiros;192851441.68
divida_consolidada_liquida_estados_df_2024.csv;2024;DCL Estados DF;Governo do Estado do Piauí;22;PI;Executivo;3270174;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;8370143206.64
